Date,High,Low,Open,Close,Volume,Adj Close,Action
2011-01-03,1423.9000244140625,1413.699951171875,1415.5999755859375,1422.5999755859375,28.0,1422.5999755859375,0
2011-01-04,1410.9000244140625,1375.800048828125,1409.5999755859375,1378.5,122.0,1378.5,0
2011-01-05,1384.0,1364.199951171875,1383.4000244140625,1373.4000244140625,175.0,1373.4000244140625,0
2011-01-06,1376.5,1368.9000244140625,1374.800048828125,1371.4000244140625,158.0,1371.4000244140625,0
2011-01-07,1377.199951171875,1355.5,1372.699951171875,1368.5,225.0,1368.5,0
2011-01-10,1374.0,1365.699951171875,1369.0,1373.699951171875,181.0,1373.699951171875,0
2011-01-11,1384.5,1373.9000244140625,1375.4000244140625,1384.0,13.0,1384.0,0
2011-01-12,1385.5,1378.0,1382.5999755859375,1385.699951171875,204.0,1385.699951171875,0
2011-01-13,1392.5,1371.4000244140625,1386.0999755859375,1386.9000244140625,66.0,1386.9000244140625,0
2011-01-14,1376.0,1356.699951171875,1375.0,1360.4000244140625,252.0,1360.4000244140625,0
2011-01-18,1371.0,1359.199951171875,1365.0999755859375,1368.0999755859375,106.0,1368.0999755859375,0
2011-01-19,1376.199951171875,1367.0,1371.9000244140625,1370.199951171875,40.0,1370.199951171875,0
2011-01-20,1367.699951171875,1345.0,1367.699951171875,1346.5,10.0,1346.5,0
2011-01-21,1345.5999755859375,1338.5999755859375,1341.699951171875,1341.0,20.0,1341.0,0
2011-01-24,1352.300048828125,1341.800048828125,1352.300048828125,1344.5,2.0,1344.5,0
2011-01-25,1331.5,1323.5999755859375,1330.4000244140625,1332.300048828125,394.0,1332.300048828125,0
2011-01-26,1341.699951171875,1333.0,1333.0,1333.0,4.0,1333.0,0
2011-01-27,1342.0,1318.4000244140625,1342.0,1318.4000244140625,210699.0,1318.4000244140625,0
2011-01-28,1346.5999755859375,1307.699951171875,1314.0,1340.699951171875,73023.0,1340.699951171875,0
2011-01-31,1345.9000244140625,1323.300048828125,1339.0,1333.800048828125,13657.0,1333.800048828125,0
2011-02-01,1342.9000244140625,1325.300048828125,1333.0999755859375,1339.5999755859375,3180.0,1339.5999755859375,0
2011-02-02,1344.0,1327.0,1344.0,1331.5,1363.0,1331.5,0
2011-02-03,1355.800048828125,1324.9000244140625,1335.5999755859375,1352.300048828125,1865.0,1352.300048828125,0
2011-02-04,1360.0,1345.0,1354.800048828125,1348.300048828125,591.0,1348.300048828125,0
2011-02-07,1353.800048828125,1343.800048828125,1345.800048828125,1347.5999755859375,1004.0,1347.5999755859375,0
2011-02-08,1367.0,1350.0,1351.199951171875,1363.4000244140625,2536.0,1363.4000244140625,0
2011-02-09,1366.5,1359.5999755859375,1362.800048828125,1364.800048828125,146.0,1364.800048828125,0
2011-02-10,1364.5,1351.699951171875,1364.300048828125,1361.9000244140625,312.0,1361.9000244140625,0
2011-02-11,1368.800048828125,1355.199951171875,1364.0,1359.9000244140625,488.0,1359.9000244140625,0
2011-02-14,1365.5999755859375,1356.5999755859375,1357.800048828125,1364.5999755859375,181.0,1364.5999755859375,0
2011-02-15,1376.0,1361.5999755859375,1361.5999755859375,1373.5999755859375,321.0,1373.5999755859375,0
2011-02-16,1382.0,1370.5,1373.5999755859375,1374.699951171875,156.0,1374.699951171875,0
2011-02-17,1384.699951171875,1377.0,1377.699951171875,1384.699951171875,113.0,1384.699951171875,0
2011-02-18,1391.800048828125,1381.800048828125,1384.0999755859375,1388.199951171875,98.0,1388.199951171875,0
2011-02-22,1408.699951171875,1395.0999755859375,1395.0999755859375,1400.5,430.0,1400.5,0
2011-02-23,1413.800048828125,1397.800048828125,1397.800048828125,1413.4000244140625,318.0,1413.4000244140625,0
2011-02-24,1415.300048828125,1408.300048828125,1415.0999755859375,1415.300048828125,809.0,1415.300048828125,0
2011-02-25,1411.0,1401.0,1401.699951171875,1408.699951171875,352.0,1408.699951171875,0
2011-02-28,1415.699951171875,1407.699951171875,1410.699951171875,1409.300048828125,205.0,1409.300048828125,0
2011-03-01,1434.4000244140625,1415.300048828125,1415.300048828125,1430.699951171875,116.0,1430.699951171875,0
2011-03-02,1440.5,1428.800048828125,1432.5,1437.199951171875,1600.0,1437.199951171875,0
2011-03-03,1432.300048828125,1415.9000244140625,1432.300048828125,1416.0,244.0,1416.0,0
2011-03-04,1429.800048828125,1416.800048828125,1418.9000244140625,1428.199951171875,60.0,1428.199951171875,0
2011-03-07,1445.0,1429.5,1434.5,1434.0999755859375,613.0,1434.0999755859375,0
2011-03-08,1432.5999755859375,1424.300048828125,1431.5999755859375,1426.9000244140625,198.0,1426.9000244140625,0
2011-03-09,1435.699951171875,1426.0999755859375,1430.0,1429.300048828125,98.0,1429.300048828125,0
2011-03-10,1429.800048828125,1403.800048828125,1429.5,1412.199951171875,23.0,1412.199951171875,0
2011-03-11,1422.5999755859375,1404.9000244140625,1413.699951171875,1421.5,23.0,1421.5,0
2011-03-14,1427.699951171875,1420.0,1420.0,1424.5999755859375,58.0,1424.5999755859375,0
2011-03-15,1413.300048828125,1385.5,1413.300048828125,1392.5999755859375,20.0,1392.5999755859375,0
2011-03-16,1404.199951171875,1394.300048828125,1398.0,1396.0,38.0,1396.0,0
2011-03-17,1393.5999755859375,1387.699951171875,1387.699951171875,1404.0,27.0,1404.0,0
2011-03-18,1419.300048828125,1406.4000244140625,1406.4000244140625,1415.9000244140625,6.0,1415.9000244140625,0
2011-03-21,1433.5,1430.800048828125,1433.5,1426.199951171875,43.0,1426.199951171875,0
2011-03-22,1430.4000244140625,1430.4000244140625,1430.4000244140625,1427.5,85.0,1427.5,0
2011-03-23,1439.699951171875,1432.199951171875,1432.199951171875,1437.9000244140625,19.0,1437.9000244140625,0
2011-03-24,1446.9000244140625,1437.5,1437.699951171875,1434.800048828125,27.0,1434.800048828125,0
2011-03-25,1436.0,1436.0,1436.0,1426.0999755859375,1.0,1426.0999755859375,0
2011-03-28,1415.5999755859375,1413.199951171875,1413.199951171875,1419.800048828125,6.0,1419.800048828125,0
2011-03-29,1416.0,1416.0,1416.0,1416.0,135792.0,1416.0,0
2011-03-30,1430.300048828125,1412.0,1418.699951171875,1423.800048828125,47011.0,1423.800048828125,0
2011-03-31,1440.0,1420.699951171875,1423.300048828125,1438.9000244140625,8230.0,1438.9000244140625,0
2011-04-01,1436.5,1413.0,1433.4000244140625,1428.0999755859375,5318.0,1428.0999755859375,0
2011-04-04,1439.0999755859375,1428.800048828125,1429.0999755859375,1432.199951171875,683.0,1432.199951171875,0
2011-04-05,1457.5999755859375,1430.300048828125,1437.9000244140625,1451.800048828125,2609.0,1451.800048828125,0
2011-04-06,1462.300048828125,1452.0,1456.9000244140625,1457.699951171875,901.0,1457.699951171875,0
2011-04-07,1462.5,1453.9000244140625,1459.699951171875,1458.5,229.0,1458.5,0
2011-04-08,1475.5,1457.5,1457.5999755859375,1473.4000244140625,1407.0,1473.4000244140625,0
2011-04-11,1476.0,1459.699951171875,1476.0,1467.4000244140625,378.0,1467.4000244140625,0
2011-04-12,1467.199951171875,1444.4000244140625,1461.800048828125,1452.9000244140625,345.0,1452.9000244140625,0
2011-04-13,1462.0,1454.0,1455.0,1454.9000244140625,197.0,1454.9000244140625,0
2011-04-14,1476.0,1452.699951171875,1456.800048828125,1471.699951171875,535.0,1471.699951171875,0
2011-04-15,1487.5,1473.199951171875,1477.5999755859375,1485.300048828125,293.0,1485.300048828125,0
2011-04-18,1497.300048828125,1477.5,1486.300048828125,1492.300048828125,650.0,1492.300048828125,0
2011-04-19,1499.5,1489.0,1493.300048828125,1494.5,168.0,1494.5,0
2011-04-20,1505.300048828125,1494.0,1494.0,1498.300048828125,386.0,1498.300048828125,0
2011-04-21,1508.300048828125,1501.699951171875,1503.699951171875,1503.199951171875,237.0,1503.199951171875,0
2011-04-25,1518.0,1502.800048828125,1513.300048828125,1508.5999755859375,233.0,1508.5999755859375,0
2011-04-26,1506.300048828125,1495.0,1501.5,1503.0,223.0,1503.0,0
2011-04-27,1512.800048828125,1505.199951171875,1507.0999755859375,1516.699951171875,460.0,1516.699951171875,0
