Date,High,Low,Open,Close,Volume,Adj Close,Action
2011-01-03,146.5,141.3699951171875,144.97000122070312,142.1999969482422,6879.0,142.1999969482422,0
2011-01-04,145.0,139.8000030517578,141.25,143.77999877929688,9363.0,143.77999877929688,0
2011-01-05,147.77999877929688,142.0500030517578,143.5,145.1999969482422,10195.0,145.1999969482422,0
2011-01-06,149.08999633789062,141.1999969482422,146.38999938964844,141.22000122070312,15563.0,141.22000122070312,0
2011-01-07,142.5,139.61000061035156,141.0,140.60000610351562,11385.0,140.60000610351562,0
2011-01-10,144.60000610351562,140.5,140.5,143.25,9859.0,143.25,0
2011-01-11,147.25,143.14999389648438,143.25,147.25,8129.0,147.25,0
2011-01-12,152.25,147.6999969482422,149.33999633789062,147.97000122070312,17388.0,147.97000122070312,0
2011-01-13,151.6300048828125,143.97000122070312,150.8800048828125,144.05999755859375,14650.0,144.05999755859375,0
2011-01-14,145.9499969482422,141.19000244140625,144.0,141.44000244140625,0.0,141.44000244140625,0
2011-01-18,145.44000244140625,142.47000122070312,142.99000549316406,145.44000244140625,4312.0,145.44000244140625,0
2011-01-19,150.44000244140625,147.75999450683594,148.0399932861328,148.94000244140625,11734.0,148.94000244140625,0
2011-01-20,152.94000244140625,148.02000427246094,149.25,152.94000244140625,10989.0,152.94000244140625,0
2011-01-21,156.94000244140625,153.72000122070312,153.89999389648438,156.94000244140625,4032.0,156.94000244140625,0
2011-01-24,161.94000244140625,160.5,160.99000549316406,161.94000244140625,4621.0,161.94000244140625,0
2011-01-25,167.88999938964844,158.00999450683594,163.83999633789062,161.8300018310547,21609.0,161.8300018310547,0
2011-01-26,166.8300018310547,160.80999755859375,163.0399932861328,166.8300018310547,10746.0,166.8300018310547,0
2011-01-27,172.8300018310547,166.25,168.0,169.38999938964844,20056.0,169.38999938964844,0
2011-01-28,171.10000610351562,164.50999450683594,169.38999938964844,164.75,13951.0,164.75,0
2011-01-31,168.75,165.4600067138672,165.88999938964844,168.44000244140625,11318.0,168.44000244140625,0
2011-02-01,172.44000244140625,169.22999572753906,170.77000427246094,172.22000122070312,14060.0,172.22000122070312,0
2011-02-02,176.22000122070312,173.0,173.0,176.22000122070312,11940.0,176.22000122070312,0
2011-02-03,181.22000122070312,171.22000122070312,179.10000610351562,171.86000061035156,25374.0,171.86000061035156,0
2011-02-04,172.44000244140625,167.86000061035156,171.86000061035156,167.86000061035156,14810.0,167.86000061035156,0
2011-02-07,174.86000061035156,164.75999450683594,167.50999450683594,174.50999450683594,15709.0,174.50999450683594,0
2011-02-08,178.16000366210938,172.94000244140625,174.50999450683594,175.2899932861328,21756.0,175.2899932861328,0
2011-02-09,182.2899932861328,173.6699981689453,175.3000030517578,180.5800018310547,21157.0,180.5800018310547,0
2011-02-10,187.5800018310547,183.0,183.17999267578125,187.5800018310547,16456.0,187.5800018310547,0
2011-02-11,194.5500030517578,187.9600067138672,190.52000427246094,189.97000122070312,29483.0,189.97000122070312,0
2011-02-14,191.60000610351562,185.10000610351562,190.75,186.0500030517578,19074.0,186.0500030517578,0
2011-02-15,191.75,185.9199981689453,186.0,190.02000427246094,16327.0,190.02000427246094,0
2011-02-16,197.02000427246094,191.3800048828125,192.8300018310547,197.02000427246094,13771.0,197.02000427246094,0
2011-02-17,204.02000427246094,204.02000427246094,204.02000427246094,204.02000427246094,9991.0,204.02000427246094,0
2011-02-18,211.02000427246094,197.02000427246094,211.02000427246094,197.02000427246094,0.0,197.02000427246094,0
2011-02-22,190.02000427246094,177.1999969482422,185.0,187.94000244140625,740.0,187.94000244140625,0
2011-02-23,187.75999450683594,180.89999389648438,182.58999633789062,186.55999755859375,913.0,186.55999755859375,0
2011-02-24,185.07000732421875,179.0,185.0,181.27999877929688,190.0,181.27999877929688,0
2011-02-25,192.5,178.14999389648438,178.14999389648438,191.33999633789062,190.0,191.33999633789062,0
2011-02-28,206.75,198.33999633789062,200.25,205.13999938964844,85.0,205.13999938964844,0
2011-03-01,209.5,190.0,205.77000427246094,195.8699951171875,222.0,195.8699951171875,0
2011-03-02,209.25,195.25,202.0,204.4499969482422,161.0,204.4499969482422,0
2011-03-03,210.5,203.0,203.0,208.1999969482422,32.0,208.1999969482422,0
2011-03-04,217.77000427246094,204.0,211.7899932861328,215.14999389648438,67.0,215.14999389648438,0
2011-03-07,227.0,210.75,215.6199951171875,214.5,278.0,214.5,0
2011-03-08,215.0,202.0500030517578,211.0,207.0399932861328,38.0,207.0399932861328,0
2011-03-09,204.0,204.0,204.0,205.99000549316406,14987.0,205.99000549316406,0
2011-03-10,207.7100067138672,200.3800048828125,204.41000366210938,200.97999572753906,9684.0,200.97999572753906,0
2011-03-11,207.97999572753906,196.60000610351562,202.3699951171875,204.94000244140625,14052.0,204.94000244140625,0
2011-03-14,206.8300018310547,197.94000244140625,204.94000244140625,197.94000244140625,6987.0,197.94000244140625,0
