Date,High,Low,Open,Close,Volume,Adj Close,Action
2011-01-03,1784.4000244140625,1774.0,1774.0,1781.0999755859375,19.0,1781.0999755859375,0
2011-01-04,1769.300048828125,1738.199951171875,1767.800048828125,1743.0999755859375,102.0,1743.0999755859375,0
2011-01-05,1734.0,1715.0,1733.800048828125,1730.300048828125,39.0,1730.300048828125,0
2011-01-06,1735.0,1731.300048828125,1731.300048828125,1732.699951171875,5.0,1732.699951171875,0
2011-01-07,1740.300048828125,1717.800048828125,1728.0,1735.0999755859375,29.0,1735.0999755859375,0
2011-01-10,1748.0,1739.0999755859375,1747.5999755859375,1743.0,22.0,1743.0,0
2011-01-11,1770.699951171875,1747.5,1747.5,1767.5999755859375,46.0,1767.5999755859375,0
2011-01-12,1802.300048828125,1774.0,1774.0,1797.9000244140625,123.0,1797.9000244140625,0
2011-01-13,1816.699951171875,1808.0,1816.699951171875,1818.5999755859375,6.0,1818.5999755859375,0
2011-01-14,1813.800048828125,1808.0,1808.0,1813.4000244140625,3.0,1813.4000244140625,0
2011-01-18,1822.300048828125,1807.5,1810.0,1823.5,13.0,1823.5,0
2011-01-19,1845.800048828125,1845.800048828125,1845.800048828125,1833.300048828125,5.0,1833.300048828125,0
2011-01-20,1828.300048828125,1805.199951171875,1828.300048828125,1813.699951171875,10.0,1813.699951171875,0
2011-01-21,1814.0,1812.5,1814.0,1818.800048828125,2.0,1818.800048828125,0
2011-01-24,1817.800048828125,1817.800048828125,1814.5999755859375,1814.5999755859375,10.0,1814.5999755859375,0
2011-01-25,1798.5,1787.0,1798.5,1784.199951171875,97.0,1784.199951171875,0
2011-01-26,1793.800048828125,1793.800048828125,1793.800048828125,1793.800048828125,97.0,1793.800048828125,0
2011-01-27,1800.0999755859375,1800.0999755859375,1800.0999755859375,1800.0999755859375,1.0,1800.0999755859375,0
2011-01-28,1801.5999755859375,1801.5999755859375,1801.5999755859375,1801.5999755859375,1.0,1801.5999755859375,0
2011-01-31,1797.5,1797.5,1797.5,1797.5,1.0,1797.5,0
2011-02-01,1829.5999755859375,1829.5999755859375,1829.5999755859375,1829.5999755859375,1.0,1829.5999755859375,0
2011-02-02,1825.199951171875,1825.199951171875,1825.199951171875,1825.199951171875,1.0,1825.199951171875,0
2011-02-03,1840.699951171875,1840.699951171875,1840.699951171875,1840.699951171875,1.0,1840.699951171875,0
2011-02-04,1842.4000244140625,1842.4000244140625,1842.4000244140625,1842.4000244140625,1.0,1842.4000244140625,0
2011-02-07,1840.800048828125,1840.800048828125,1840.800048828125,1840.800048828125,1.0,1840.800048828125,0
2011-02-08,1858.5,1858.5,1858.5,1858.5,1.0,1858.5,0
2011-02-09,1856.0,1856.0,1856.0,1856.0,1.0,1856.0,0
2011-02-10,1827.4000244140625,1827.4000244140625,1827.4000244140625,1827.4000244140625,1.0,1827.4000244140625,0
2011-02-11,1810.0999755859375,1810.0999755859375,1810.0999755859375,1810.0999755859375,1.0,1810.0999755859375,0
