Date,High,Low,Open,Close,Volume,Adj Close,Action
2011-01-03,1399.5,1367.0,1388.5,1370.25,9249.0,1370.25,0
2011-01-04,1381.75,1350.25,1369.5,1361.0,5881.0,1361.0,0
2011-01-05,1387.25,1354.0,1362.0,1386.0,9691.0,1386.0,0
2011-01-06,1390.0,1369.75,1384.5,1369.5,3582.0,1369.5,0
2011-01-07,1370.75,1353.0,1365.5,1357.75,3304.0,1357.75,0
2011-01-10,1385.75,1361.0,1361.75,1373.25,3394.0,1373.25,0
2011-01-11,1380.0,1349.0,1376.5,1350.5,2216.0,1350.5,0
2011-01-12,1420.5,1353.75,1354.0,1409.0,1271.0,1409.0,0
2011-01-13,1426.0,1407.5,1412.75,1410.0,1558.0,1410.0,0
2011-01-14,1415.0,1399.5,1413.25,1406.5,76245.0,1406.5,0
2011-01-18,1430.0,1408.25,1412.25,1413.25,93778.0,1413.25,0
2011-01-19,1431.75,1402.25,1416.5,1411.5,122583.0,1411.5,0
2011-01-20,1421.0,1383.5,1413.0,1414.25,111340.0,1414.25,0
2011-01-21,1427.0,1405.0,1415.75,1412.25,111994.0,1412.25,0
2011-01-24,1426.5,1396.75,1412.5,1404.5,87474.0,1404.5,0
2011-01-25,1408.0,1370.25,1404.25,1374.5,122405.0,1374.5,0
2011-01-26,1391.0,1364.25,1375.5,1385.5,83339.0,1385.5,0
2011-01-27,1400.0,1378.0,1389.25,1399.5,83207.0,1399.5,0
2011-01-28,1423.25,1392.5,1401.5,1398.0,135660.0,1398.0,0
2011-01-31,1413.25,1394.5,1395.25,1413.0,80125.0,1413.0,0
2011-02-01,1440.5,1408.25,1413.5,1438.0,119431.0,1438.0,0
2011-02-02,1452.0,1433.5,1439.5,1444.0,82257.0,1444.0,0
2011-02-03,1452.5,1434.0,1446.0,1435.5,85852.0,1435.5,0
2011-02-04,1442.75,1422.25,1438.5,1433.5,78364.0,1433.5,0
2011-02-07,1443.75,1421.25,1438.0,1424.5,89659.0,1424.5,0
2011-02-08,1435.5,1414.0,1425.0,1434.25,110561.0,1434.25,0
2011-02-09,1455.75,1435.0,1437.0,1451.0,120796.0,1451.0,0
2011-02-10,1455.0,1430.0,1451.25,1433.0,112316.0,1433.0,0
2011-02-11,1442.25,1410.25,1433.0,1416.0,137725.0,1416.0,0
2011-02-14,1424.75,1400.0,1419.0,1402.75,119509.0,1402.75,0
2011-02-15,1409.25,1364.75,1403.0,1368.0,144806.0,1368.0,0
2011-02-16,1376.0,1357.0,1369.0,1366.0,121591.0,1366.0,0
2011-02-17,1406.75,1366.0,1366.0,1404.5,130312.0,1404.5,0
2011-02-18,1410.0,1361.75,1406.5,1368.0,119679.0,1368.0,0
2011-02-22,1385.75,1298.0,1379.0,1298.0,135942.0,1298.0,0
2011-02-23,1322.0,1284.75,1297.0,1320.0,87718.0,1320.0,0
2011-02-24,1325.75,1299.0,1321.5,1318.25,55507.0,1318.25,0
